dataset,code,category,link
SDG Global and Thematic Indicators,SDG,Education,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/SDG.zip
Other Policy Relevant Indicators (OPRI),OPRI,Education,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/OPRI.zip
Research and Development (R&D),SCI,Science,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/SCI.zip
 Innovation,INNO,Science,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/INNO.zip
Cultural Employment,CLTE,Culture,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/CLTE.zip
Feature Films,FILM,Culture,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/FILM.zip
Cultural Trade,CLTT,Culture,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/CLTT.zip
SDG 11,SDG11,Culture,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/SDG11.zip
Demographic and Socio-economic Indicators,DEM,External,https://apimgmtstzgjpfeq2u763lag.blob.core.windows.net/content/MediaLibrary/bdds/DEM.zip
